id,email,phoneNumber,password,firstname,surname,role,dob
1,manager.alice@supermarket.com,07700900001,hash123,Alice,Smith,MANAGER,1980-05-12
2,worker.bob@supermarket.com,07700900002,hash123,Bob,Jones,WORKER,1995-10-22
3,driver.charlie@supermarket.com,07700900003,hash123,Charlie,Brown,DRIVER,1988-03-15
4,customer.diana@test.com,07700900004,hash123,Diana,Prince,CUSTOMER,1990-07-30
5,customer.eve@test.com,07700900005,hash123,Eve,Davies,CUSTOMER,1985-11-05
6,customer.frank@test.com,07700900006,hash123,Frank,Evans,CUSTOMER,1975-01-20
7,customer.george@test.com,07700900007,hash123,George,Costanza,CUSTOMER,1965-04-12
8,customer.helena@test.com,07700900008,hash123,Helena,Bonham,CUSTOMER,1970-08-22
9,customer.ian@test.com,07700900009,hash123,Ian,McKellen,CUSTOMER,1950-02-14
10,customer.julia@test.com,07700900010,hash123,Julia,Roberts,CUSTOMER,1982-12-01
11,customer.karl@test.com,07700900011,hash123,Karl,Urban,CUSTOMER,1992-09-09
12,customer.lucy@test.com,07700900012,hash123,Lucy,Liu,CUSTOMER,1988-11-11
13,driver.dave@supermarket.com,07700900013,hash123,Dave,Lister,DRIVER,1991-03-03
14,worker.sarah@supermarket.com,07700900014,hash123,Sarah,Connor,WORKER,1994-05-28